human_study_id,layer,rater,scenario_id,legacy_scenario_id,provenance,response_match,created_at,updated_at,source_evaluator_sha256
2165,l1,annotator_c,NLEB-CX-CO-006,NLB-v3-CX-CO-006,snapshot_recovered,True,2026-04-21T09:02:40.252Z,2026-04-21T09:02:40.252Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
511,l1,annotator_a,NLEB-CX-CO-007,NLB-v3-CX-CO-007,snapshot_recovered,True,2026-04-17T12:01:52.186Z,2026-04-17T12:01:52.186Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
974,l1,annotator_b,NLEB-CX-CO-007,NLB-v3-CX-CO-007,snapshot_recovered,True,2026-04-19T08:29:02.172Z,2026-04-19T08:29:02.172Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
616,l1,annotator_c,NLEB-CX-CO-007,NLB-v3-CX-CO-007,snapshot_recovered,True,2026-04-18T06:03:32.237Z,2026-04-18T06:03:32.237Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
581,l1,annotator_a,NLEB-CX-CO-008,NLB-v3-CX-CO-008,snapshot_recovered,True,2026-04-17T13:23:20.580Z,2026-04-17T13:23:20.580Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1049,l1,annotator_b,NLEB-CX-CO-008,NLB-v3-CX-CO-008,snapshot_recovered,True,2026-04-19T10:34:54.146Z,2026-04-19T10:34:54.146Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
686,l1,annotator_c,NLEB-CX-CO-008,NLB-v3-CX-CO-008,snapshot_recovered,True,2026-04-18T06:45:08.961Z,2026-04-18T06:45:08.961Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
547,l1,annotator_a,NLEB-CX-CO-009,NLB-v3-CX-CO-009,snapshot_recovered,True,2026-04-17T12:57:07.969Z,2026-04-17T12:57:07.969Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1013,l1,annotator_b,NLEB-CX-CO-009,NLB-v3-CX-CO-009,snapshot_recovered,True,2026-04-19T09:44:50.782Z,2026-04-19T09:44:50.782Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
652,l1,annotator_c,NLEB-CX-CO-009,NLB-v3-CX-CO-009,snapshot_recovered,True,2026-04-18T06:29:01.561Z,2026-04-18T06:29:01.561Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
408,l1,annotator_a,NLEB-CX-CO-010,NLB-v3-CX-CO-010,snapshot_recovered,True,2026-04-17T10:03:34.586Z,2026-04-17T10:03:34.586Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
792,l1,annotator_b,NLEB-CX-CO-010,NLB-v3-CX-CO-010,snapshot_recovered,True,2026-04-18T10:28:27.685Z,2026-04-18T10:28:27.685Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
61,l1,annotator_c,NLEB-CX-CO-010,NLB-v3-CX-CO-010,snapshot_recovered,True,2026-04-16T07:45:20.092Z,2026-04-16T07:45:20.092Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
519,l1,annotator_a,NLEB-CX-CU-001,NLB-v3-CX-CU-001,snapshot_recovered,True,2026-04-17T12:25:55.784Z,2026-04-17T12:25:55.784Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
982,l1,annotator_b,NLEB-CX-CU-001,NLB-v3-CX-CU-001,snapshot_recovered,True,2026-04-19T08:41:50.032Z,2026-04-19T08:41:50.032Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
624,l1,annotator_c,NLEB-CX-CU-001,NLB-v3-CX-CU-001,snapshot_recovered,True,2026-04-18T06:09:45.927Z,2026-04-18T06:09:45.927Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2080,l1,annotator_a,NLEB-CX-CU-002,NLB-v3-CX-CU-002,snapshot_recovered,True,2026-04-21T08:31:38.068Z,2026-04-21T08:31:38.068Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1024,l1,annotator_b,NLEB-CX-CU-002,NLB-v3-CX-CU-002,snapshot_recovered,True,2026-04-19T10:06:28.333Z,2026-04-19T10:06:28.333Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
662,l1,annotator_c,NLEB-CX-CU-002,NLB-v3-CX-CU-002,snapshot_recovered,True,2026-04-18T06:32:32.249Z,2026-04-18T06:32:32.249Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
320,l1,annotator_a,NLEB-CX-CU-003,NLB-v3-CX-CU-003,snapshot_recovered,True,2026-04-17T08:19:00.160Z,2026-04-17T08:19:00.160Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
750,l1,annotator_b,NLEB-CX-CU-003,NLB-v3-CX-CU-003,snapshot_recovered,True,2026-04-18T09:39:06.581Z,2026-04-18T09:39:06.581Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
43,l1,annotator_c,NLEB-CX-CU-003,NLB-v3-CX-CU-003,snapshot_recovered,True,2026-04-16T07:03:59.159Z,2026-04-16T07:03:59.159Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2090,l1,annotator_a,NLEB-CX-CU-004,NLB-v3-CX-CU-004,snapshot_recovered,True,2026-04-21T08:34:25.685Z,2026-04-21T08:34:25.685Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1053,l1,annotator_b,NLEB-CX-CU-004,NLB-v3-CX-CU-004,snapshot_recovered,True,2026-04-19T10:38:56.804Z,2026-04-19T10:38:56.804Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2207,l1,annotator_c,NLEB-CX-CU-004,NLB-v3-CX-CU-004,snapshot_recovered,True,2026-04-21T09:19:22.692Z,2026-04-21T09:19:22.692Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2019,l1,annotator_a,NLEB-CX-CU-005,NLB-v3-CX-CU-005,snapshot_recovered,True,2026-04-21T08:10:30.866Z,2026-04-21T08:10:30.866Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
920,l1,annotator_b,NLEB-CX-CU-005,NLB-v3-CX-CU-005,snapshot_recovered,True,2026-04-18T22:02:50.657Z,2026-04-18T22:02:50.657Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
78,l1,annotator_c,NLEB-CX-CU-005,NLB-v3-CX-CU-005,snapshot_recovered,True,2026-04-16T07:59:11.036Z,2026-04-16T07:59:11.036Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2079,l1,annotator_a,NLEB-CX-CU-006,NLB-v3-CX-CU-006,snapshot_recovered,True,2026-04-21T08:31:28.858Z,2026-04-21T08:31:28.858Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1021,l1,annotator_b,NLEB-CX-CU-006,NLB-v3-CX-CU-006,snapshot_recovered,True,2026-04-19T10:03:40.316Z,2026-04-19T10:03:40.316Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
659,l1,annotator_c,NLEB-CX-CU-006,NLB-v3-CX-CU-006,snapshot_recovered,True,2026-04-18T06:31:39.287Z,2026-04-18T06:31:39.287Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2086,l1,annotator_a,NLEB-CX-CU-007,NLB-v3-CX-CU-007,snapshot_recovered,True,2026-04-21T08:33:16.772Z,2026-04-21T08:33:16.772Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1043,l1,annotator_b,NLEB-CX-CU-007,NLB-v3-CX-CU-007,snapshot_recovered,True,2026-04-19T10:31:52.378Z,2026-04-19T10:31:52.378Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2202,l1,annotator_c,NLEB-CX-CU-007,NLB-v3-CX-CU-007,snapshot_recovered,True,2026-04-21T09:18:25.406Z,2026-04-21T09:18:25.406Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2084,l1,annotator_a,NLEB-CX-CU-008,NLB-v3-CX-CU-008,snapshot_recovered,True,2026-04-21T08:32:36.530Z,2026-04-21T08:32:36.530Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1039,l1,annotator_b,NLEB-CX-CU-008,NLB-v3-CX-CU-008,snapshot_recovered,True,2026-04-19T10:28:02.160Z,2026-04-19T10:28:02.160Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
676,l1,annotator_c,NLEB-CX-CU-008,NLB-v3-CX-CU-008,snapshot_recovered,True,2026-04-18T06:39:52.985Z,2026-04-18T06:39:52.985Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
521,l1,annotator_a,NLEB-CX-CU-009,NLB-v3-CX-CU-009,snapshot_recovered,True,2026-04-17T12:27:52.578Z,2026-04-17T12:27:52.578Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
984,l1,annotator_b,NLEB-CX-CU-009,NLB-v3-CX-CU-009,snapshot_recovered,True,2026-04-19T08:48:06.084Z,2026-04-19T08:48:06.084Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2175,l1,annotator_c,NLEB-CX-CU-009,NLB-v3-CX-CU-009,snapshot_recovered,True,2026-04-21T09:06:15.011Z,2026-04-21T09:06:15.011Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
544,l1,annotator_a,NLEB-CX-CU-010,NLB-v3-CX-CU-010,snapshot_recovered,True,2026-04-17T12:54:23.229Z,2026-04-17T12:54:23.229Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1010,l1,annotator_b,NLEB-CX-CU-010,NLB-v3-CX-CU-010,snapshot_recovered,True,2026-04-19T09:41:00.112Z,2026-04-19T09:41:00.112Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
649,l1,annotator_c,NLEB-CX-CU-010,NLB-v3-CX-CU-010,snapshot_recovered,True,2026-04-18T06:26:59.058Z,2026-04-18T06:26:59.058Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
118,l1,annotator_a,NLEB-CX-DE-001,NLB-v3-CX-DE-001,snapshot_recovered,True,2026-04-16T10:31:14.245Z,2026-04-16T10:31:14.245Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
699,l1,annotator_b,NLEB-CX-DE-001,NLB-v3-CX-DE-001,snapshot_recovered,True,2026-04-18T07:49:00.314Z,2026-04-18T07:49:00.314Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
18,l1,annotator_c,NLEB-CX-DE-001,NLB-v3-CX-DE-001,snapshot_recovered,True,2026-04-16T06:41:02.290Z,2026-04-16T06:41:02.290Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
296,l1,annotator_a,NLEB-CX-DE-002,NLB-v3-CX-DE-002,snapshot_recovered,True,2026-04-17T07:27:41.782Z,2026-04-17T07:27:41.782Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
700,l1,annotator_b,NLEB-CX-DE-002,NLB-v3-CX-DE-002,snapshot_recovered,True,2026-04-18T07:51:45.185Z,2026-04-18T07:51:45.185Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
19,l1,annotator_c,NLEB-CX-DE-002,NLB-v3-CX-DE-002,snapshot_recovered,True,2026-04-16T06:41:35.199Z,2026-04-16T06:41:35.199Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
505,l1,annotator_a,NLEB-CX-DE-003,NLB-v3-CX-DE-003,snapshot_recovered,True,2026-04-17T11:52:20.271Z,2026-04-17T11:52:20.271Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
968,l1,annotator_b,NLEB-CX-DE-003,NLB-v3-CX-DE-003,snapshot_recovered,True,2026-04-19T08:17:16.688Z,2026-04-19T08:17:16.688Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
610,l1,annotator_c,NLEB-CX-DE-003,NLB-v3-CX-DE-003,snapshot_recovered,True,2026-04-18T05:57:52.281Z,2026-04-18T05:57:52.281Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2092,l1,annotator_a,NLEB-CX-DE-004,NLB-v3-CX-DE-004,snapshot_recovered,True,2026-04-21T08:34:47.295Z,2026-04-21T08:34:47.295Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1056,l1,annotator_b,NLEB-CX-DE-004,NLB-v3-CX-DE-004,snapshot_recovered,True,2026-04-19T10:46:11.503Z,2026-04-19T10:46:11.503Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2209,l1,annotator_c,NLEB-CX-DE-004,NLB-v3-CX-DE-004,snapshot_recovered,True,2026-04-21T09:19:48.849Z,2026-04-21T09:19:48.849Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2026,l1,annotator_a,NLEB-CX-DE-005,NLB-v3-CX-DE-005,snapshot_recovered,True,2026-04-21T08:14:17.370Z,2026-04-21T08:14:17.370Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
938,l1,annotator_b,NLEB-CX-DE-005,NLB-v3-CX-DE-005,snapshot_recovered,True,2026-04-18T23:00:45.223Z,2026-04-18T23:00:45.223Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2149,l1,annotator_c,NLEB-CX-DE-005,NLB-v3-CX-DE-005,snapshot_recovered,True,2026-04-21T08:56:39.431Z,2026-04-21T08:56:39.431Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
542,l1,annotator_a,NLEB-CX-DE-006,NLB-v3-CX-DE-006,snapshot_recovered,True,2026-04-17T12:50:57.688Z,2026-04-17T12:50:57.688Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1008,l1,annotator_b,NLEB-CX-DE-006,NLB-v3-CX-DE-006,snapshot_recovered,True,2026-04-19T09:34:37.261Z,2026-04-19T09:34:37.261Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
647,l1,annotator_c,NLEB-CX-DE-006,NLB-v3-CX-DE-006,snapshot_recovered,True,2026-04-18T06:24:56.314Z,2026-04-18T06:24:56.314Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
514,l1,annotator_a,NLEB-CX-DE-007,NLB-v3-CX-DE-007,snapshot_recovered,True,2026-04-17T12:24:44.164Z,2026-04-17T12:24:44.164Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
977,l1,annotator_b,NLEB-CX-DE-007,NLB-v3-CX-DE-007,snapshot_recovered,True,2026-04-19T08:30:50.903Z,2026-04-19T08:30:50.903Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
619,l1,annotator_c,NLEB-CX-DE-007,NLB-v3-CX-DE-007,snapshot_recovered,True,2026-04-18T06:05:42.785Z,2026-04-18T06:05:42.785Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
459,l1,annotator_a,NLEB-CX-DE-008,NLB-v3-CX-DE-008,snapshot_recovered,True,2026-04-17T10:49:55.652Z,2026-04-17T10:49:55.652Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
923,l1,annotator_b,NLEB-CX-DE-008,NLB-v3-CX-DE-008,snapshot_recovered,True,2026-04-18T22:09:39.701Z,2026-04-18T22:09:39.701Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
81,l1,annotator_c,NLEB-CX-DE-008,NLB-v3-CX-DE-008,snapshot_recovered,True,2026-04-16T08:02:49.060Z,2026-04-16T08:02:49.060Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
479,l1,annotator_a,NLEB-CX-DE-009,NLB-v3-CX-DE-009,snapshot_recovered,True,2026-04-17T11:16:42.046Z,2026-04-17T11:16:42.046Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
943,l1,annotator_b,NLEB-CX-DE-009,NLB-v3-CX-DE-009,snapshot_recovered,True,2026-04-18T23:06:23.581Z,2026-04-18T23:06:23.581Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
105,l1,annotator_c,NLEB-CX-DE-009,NLB-v3-CX-DE-009,snapshot_recovered,True,2026-04-16T09:40:06.623Z,2026-04-16T09:40:06.623Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
461,l1,annotator_a,NLEB-CX-DE-010,NLB-v3-CX-DE-010,snapshot_recovered,True,2026-04-17T10:52:59.193Z,2026-04-17T10:52:59.193Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
925,l1,annotator_b,NLEB-CX-DE-010,NLB-v3-CX-DE-010,snapshot_recovered,True,2026-04-18T22:24:19.338Z,2026-04-18T22:24:19.338Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
87,l1,annotator_c,NLEB-CX-DE-010,NLB-v3-CX-DE-010,snapshot_recovered,True,2026-04-16T09:22:15.506Z,2026-04-16T09:22:15.506Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2028,l1,annotator_a,NLEB-DI-AT-001,NLB-v3-DI-AT-001,snapshot_recovered,True,2026-04-21T08:14:38.161Z,2026-04-21T08:14:38.161Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
940,l1,annotator_b,NLEB-DI-AT-001,NLB-v3-DI-AT-001,snapshot_recovered,True,2026-04-18T23:01:40.276Z,2026-04-18T23:01:40.276Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
102,l1,annotator_c,NLEB-DI-AT-001,NLB-v3-DI-AT-001,snapshot_recovered,True,2026-04-16T09:37:35.549Z,2026-04-16T09:37:35.549Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
327,l1,annotator_a,NLEB-DI-AT-002,NLB-v3-DI-AT-002,snapshot_recovered,True,2026-04-17T09:09:09.062Z,2026-04-17T09:09:09.062Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
766,l1,annotator_b,NLEB-DI-AT-002,NLB-v3-DI-AT-002,snapshot_recovered,True,2026-04-18T09:54:42.402Z,2026-04-18T09:54:42.402Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
49,l1,annotator_c,NLEB-DI-AT-002,NLB-v3-DI-AT-002,snapshot_recovered,True,2026-04-16T07:08:43.851Z,2026-04-16T07:08:43.851Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2062,l1,annotator_a,NLEB-DI-AT-003,NLB-v3-DI-AT-003,snapshot_recovered,True,2026-04-21T08:27:08.146Z,2026-04-21T08:27:08.146Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
986,l1,annotator_b,NLEB-DI-AT-003,NLB-v3-DI-AT-003,snapshot_recovered,True,2026-04-19T08:55:24.391Z,2026-04-19T08:55:24.391Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2177,l1,annotator_c,NLEB-DI-AT-003,NLB-v3-DI-AT-003,snapshot_recovered,True,2026-04-21T09:06:37.785Z,2026-04-21T09:06:37.785Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2068,l1,annotator_a,NLEB-DI-AT-004,NLB-v3-DI-AT-004,snapshot_recovered,True,2026-04-21T08:27:55.440Z,2026-04-21T08:27:55.440Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
996,l1,annotator_b,NLEB-DI-AT-004,NLB-v3-DI-AT-004,snapshot_recovered,True,2026-04-19T09:14:27.599Z,2026-04-19T09:14:27.599Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2182,l1,annotator_c,NLEB-DI-AT-004,NLB-v3-DI-AT-004,snapshot_recovered,True,2026-04-21T09:08:41.643Z,2026-04-21T09:08:41.643Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2059,l1,annotator_a,NLEB-DI-AT-005,NLB-v3-DI-AT-005,snapshot_recovered,True,2026-04-21T08:26:39.985Z,2026-04-21T08:26:39.985Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
981,l1,annotator_b,NLEB-DI-AT-005,NLB-v3-DI-AT-005,snapshot_recovered,True,2026-04-19T08:41:11.525Z,2026-04-19T08:41:11.525Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
623,l1,annotator_c,NLEB-DI-AT-005,NLB-v3-DI-AT-005,snapshot_recovered,True,2026-04-18T06:09:13.758Z,2026-04-18T06:09:13.758Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2078,l1,annotator_a,NLEB-DI-AT-006,NLB-v3-DI-AT-006,snapshot_recovered,True,2026-04-21T08:31:04.900Z,2026-04-21T08:31:04.900Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1018,l1,annotator_b,NLEB-DI-AT-006,NLB-v3-DI-AT-006,snapshot_recovered,True,2026-04-19T09:53:50.936Z,2026-04-19T09:53:50.936Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2191,l1,annotator_c,NLEB-DI-AT-006,NLB-v3-DI-AT-006,snapshot_recovered,True,2026-04-21T09:14:03.662Z,2026-04-21T09:14:03.662Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2077,l1,annotator_a,NLEB-DI-AT-007,NLB-v3-DI-AT-007,snapshot_recovered,True,2026-04-21T08:30:52.848Z,2026-04-21T08:30:52.848Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1016,l1,annotator_b,NLEB-DI-AT-007,NLB-v3-DI-AT-007,snapshot_recovered,True,2026-04-19T09:46:22.092Z,2026-04-19T09:46:22.092Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2190,l1,annotator_c,NLEB-DI-AT-007,NLB-v3-DI-AT-007,snapshot_recovered,True,2026-04-21T09:13:53.145Z,2026-04-21T09:13:53.145Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
309,l1,annotator_a,NLEB-DI-AT-008,NLB-v3-DI-AT-008,snapshot_recovered,True,2026-04-17T07:55:42.601Z,2026-04-17T07:55:42.601Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
714,l1,annotator_b,NLEB-DI-AT-008,NLB-v3-DI-AT-008,snapshot_recovered,True,2026-04-18T09:11:30.530Z,2026-04-18T09:11:30.530Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
32,l1,annotator_c,NLEB-DI-AT-008,NLB-v3-DI-AT-008,snapshot_recovered,True,2026-04-16T06:55:21.237Z,2026-04-16T06:55:21.237Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
2064,l1,annotator_a,NLEB-DI-AT-009,NLB-v3-DI-AT-009,snapshot_recovered,True,2026-04-21T08:27:23.917Z,2026-04-21T08:27:23.917Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
993,l1,annotator_b,NLEB-DI-AT-009,NLB-v3-DI-AT-009,snapshot_recovered,True,2026-04-19T09:08:06.501Z,2026-04-19T09:08:06.501Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2179,l1,annotator_c,NLEB-DI-AT-009,NLB-v3-DI-AT-009,snapshot_recovered,True,2026-04-21T09:07:16.645Z,2026-04-21T09:07:16.645Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
416,l1,annotator_a,NLEB-DI-AT-010,NLB-v3-DI-AT-010,snapshot_recovered,True,2026-04-17T10:05:56.155Z,2026-04-17T10:05:56.155Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
793,l1,annotator_b,NLEB-DI-AT-010,NLB-v3-DI-AT-010,snapshot_recovered,True,2026-04-18T10:29:04.912Z,2026-04-18T10:29:04.912Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
62,l1,annotator_c,NLEB-DI-AT-010,NLB-v3-DI-AT-010,snapshot_recovered,True,2026-04-16T07:46:10.469Z,2026-04-16T07:46:10.469Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
301,l1,annotator_a,NLEB-DI-CO-001,NLB-v3-DI-CO-001,snapshot_recovered,True,2026-04-17T07:37:19.366Z,2026-04-17T07:37:19.366Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
705,l1,annotator_b,NLEB-DI-CO-001,NLB-v3-DI-CO-001,snapshot_recovered,True,2026-04-18T08:11:58.828Z,2026-04-18T08:11:58.828Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
2038,l1,annotator_c,NLEB-DI-CO-001,NLB-v3-DI-CO-001,snapshot_recovered,True,2026-04-21T08:20:17.459Z,2026-04-21T08:20:17.459Z,69947b617400538cbd45fa09eed692ec68bef8e2f19d63bda5e7cb9e7a9d4178
591,l1,annotator_a,NLEB-DI-CO-002,NLB-v3-DI-CO-002,snapshot_recovered,True,2026-04-17T13:28:18.889Z,2026-04-17T13:28:25.639Z,9251f129e36d22db1b07c86a83bc9268948d98bd80be3b9c6eb8c48ed0ef22ac
1059,l1,annotator_b,NLEB-DI-CO-002,NLB-v3-DI-CO-002,snapshot_recovered,True,2026-04-19T10:48:15.359Z,2026-04-19T10:48:21.123Z,37a680133bd09342f934afb8dd2c7d9e1b624da5f35e3a38adb103e37c055ed1
